link,rounds,win,team1_rank,team1_form_avg_latest,team1_form_range_latest,team1_form_sd_latest,team1_form_avg_event,team1_form_range_event,team1_form_sd_event,team1_win_round_percent,team1_win_ct,team1_win_t,team1_win_percent_map,team1_win_pistol_rounds,team1_lost_in_wins,team1_won_in_losses,team2_rank,team2_form_avg_latest,team2_form_range_latest,team2_form_sd_latest,team2_form_avg_event,team2_form_range_event,team2_form_sd_event,team2_win_round_percent,team2_win_ct,team2_win_t,team2_win_percent_map,team2_win_pistol_rounds,team2_lost_in_wins,team2_won_in_losses
https://www.hltv.org/matches/2344440/natus-vincere-vs-gambit-iem-new-york-2020-cis,0.6875,1,5.0,1.0759999999999998,0.3200000000000001,0.12759310326189266,1.042,0.30999999999999994,0.12517987058628874,46.9,43.42,56.58,33.3,41.7,11.0,10.0,31.0,1.134,0.30000000000000004,0.1173882447266335,1.214,0.3700000000000001,0.14328293687665675,63.2,30.23,69.77,100.0,50.0,10.27,12.75
https://www.hltv.org/matches/2344726/fnatic-vs-nip-dreamhack-open-fall-2020,0.75,2,12.0,1.0180000000000002,0.15000000000000013,0.060991802727907676,1.04,0.18000000000000005,0.07141428428542852,46.8,46.97,53.03,40.0,50.0,12.0,11.33,15.0,1.0340000000000005,0.15000000000000013,0.05941380311005184,1.044,0.24,0.107144761887831,53.6,50.62,49.38,60.0,40.0,12.67,12.0
https://www.hltv.org/matches/2344736/north-vs-faze-dreamhack-open-fall-2020,0.875,2,24.0,1.0500000000000005,0.040000000000000036,0.01581138830084191,1.06,0.10000000000000007,0.040000000000000036,54.1,42.94,57.06,63.6,68.2,10.14,14.5,9.0,1.032,0.18999999999999995,0.08043631020876081,1.06,0.2,0.08124038404635958,47.6,61.02,38.98,25.0,37.5,8.0,14.33
https://www.hltv.org/matches/2344441/forze-vs-nemiga-iem-new-york-2020-cis,0.875,2,25.0,1.1079999999999999,0.2,0.09833615815151614,1.044,0.26,0.11844830095868827,49.4,48.26,51.74,46.2,50.0,10.67,10.86,33.0,1.088,0.22,0.08700574693662481,1.082,0.2,0.07694153624668536,56.7,45.0,55.0,80.0,30.0,11.25,13.0
https://www.hltv.org/matches/2344729/astralis-vs-vitality-dreamhack-open-fall-2020,0.6875,2,1.0,1.102,0.09999999999999988,0.03768288736283352,1.0799999999999998,0.07999999999999985,0.031622776601683736,63.4,45.31,54.69,100.0,50.0,8.67,0.0,4.0,1.0699999999999998,0.3200000000000001,0.13038404810405302,1.176,0.3899999999999999,0.16149303390549075,58.8,52.24,47.76,100.0,62.5,11.75,0.0
https://www.hltv.org/matches/2344737/godsent-vs-g2-dreamhack-open-fall-2020,0.5,1,19.0,1.0260000000000002,0.29999999999999993,0.11414902540100813,0.9620000000000001,0.3800000000000001,0.14618481453283722,54.9,61.61,38.39,71.4,64.3,12.0,13.0,11.0,1.014,0.16000000000000014,0.06542170893518456,0.992,0.2899999999999999,0.11031772296417287,39.0,65.85,34.15,0.0,25.0,0.0,10.25
https://www.hltv.org/matches/2344728/heroic-vs-nip-dreamhack-open-fall-2020,0.6875,1,2.0,1.0779999999999998,0.16999999999999993,0.0676017751246223,1.122,0.28,0.11497825881443847,51.6,51.79,48.21,62.5,75.0,11.4,9.67,15.0,1.036,0.14000000000000012,0.05128352561983238,1.048,0.13000000000000012,0.06685805860178717,54.2,51.55,48.45,66.7,41.7,12.5,12.0
https://www.hltv.org/matches/2344444/gambit-vs-forze-iem-new-york-2020-cis,0.75,1,31.0,1.13,0.31000000000000005,0.1216552506059644,1.1720000000000002,0.3800000000000001,0.14481022063376606,59.5,31.96,68.04,83.3,58.3,10.27,12.4,25.0,1.102,0.2,0.09959919678390984,1.02,0.30999999999999994,0.12961481396815722,49.2,48.39,51.61,42.9,50.0,10.67,11.25
https://www.hltv.org/matches/2344731/vitality-vs-heroic-dreamhack-open-fall-2020,0.8947368421052632,10,4.0,1.068,0.30000000000000004,0.12557866060760484,1.1360000000000003,0.32999999999999985,0.14293355099485908,58.9,56.63,43.37,100.0,60.0,11.6,0.0,2.0,1.0759999999999998,0.18999999999999995,0.07368853370776217,1.1079999999999999,0.31999999999999995,0.1325518766370359,52.5,52.34,47.66,66.7,77.8,11.33,9.67
https://www.hltv.org/matches/2344818/evil-geniuses-vs-og-blast-premier-fall-series-2020,0.875,2,6.0,1.14,0.28,0.10770329614269006,1.14,0.28,0.10770329614269006,59.1,74.36,25.64,66.7,33.3,5.5,7.0,8.0,1.0699999999999998,0.10000000000000007,0.04636809247747856,1.0699999999999998,0.10000000000000007,0.04636809247747856,56.8,47.83,52.17,66.7,66.7,9.5,14.0
https://www.hltv.org/matches/2344820/nip-vs-evil-geniuses-blast-premier-fall-series-2020,0.5,1,10.0,1.0240000000000002,0.1200000000000001,0.04560701700396557,0.918,0.17000000000000004,0.07395944834840239,52.4,53.7,46.3,57.1,35.7,12.5,11.67,7.0,1.128,0.27,0.10473776778220928,1.004,0.34,0.12461942063739505,55.2,71.7,28.3,50.0,37.5,5.5,10.5
https://www.hltv.org/matches/2344821/natus-vincere-vs-nip-blast-premier-fall-series-2020,0.625,2,1.068,0.30000000000000004,0.12132600710482486,1.036,0.5399999999999999,0.2371286570619417,48.7,45.65,54.35,42.9,35.7,11.0,10.0,10.0,1.03,0.1200000000000001,0.04415880433163928,1.03,0.10000000000000007,0.040000000000000036,53.9,51.61,48.39,62.5,31.2,11.6,11.67,
https://www.hltv.org/matches/2345205/spirit-vs-og-iem-beijing-haidian-2020-europe,0.8125,1,18.0,1.104,0.2,0.0782943165242535,0.898,0.29000000000000004,0.14024977718342374,57.9,38.05,61.95,75.0,56.2,8.33,7.0,6.0,1.0739999999999998,0.11999999999999987,0.048270073544588656,1.0559999999999998,0.44,0.17572706109191036,55.9,51.61,48.39,75.0,62.5,11.0,14.0
https://www.hltv.org/matches/2345191/heroic-vs-north-iem-beijing-haidian-2020-europe,0.75,1,2.0,1.088,0.17999999999999994,0.06942621983083913,1.088,0.17999999999999994,0.06942621983083913,49.5,53.05,46.95,50.0,62.5,11.33,9.6,23.0,1.062,0.030000000000000027,0.013038404810405307,1.062,0.030000000000000027,0.013038404810405307,52.7,40.31,59.69,53.8,61.5,10.14,14.0
https://www.hltv.org/matches/2345215/faze-vs-g2-iem-beijing-haidian-2020-europe,0.0,0,10.0,0.9840000000000001,0.2500000000000001,0.08961026726887945,1.0779999999999998,0.4700000000000001,0.17166828478201793,49.7,56.04,43.96,50.0,41.7,11.67,14.33,11.0,1.058,0.2599999999999999,0.09859006035092988,1.0699999999999998,0.31999999999999995,0.11661903789690599,38.0,63.27,36.73,0.0,30.0,0.0,9.8
https://www.hltv.org/matches/2345216/astralis-vs-natus-vincere-iem-beijing-haidian-2020-europe,0.0,0,3.0,1.086,0.1299999999999999,0.05683308895353127,1.25,0.44,0.16970562748477142,58.6,49.33,50.67,80.0,50.0,8.67,11.0,5.0,1.0699999999999998,0.27,0.11379806676741044,1.0820000000000003,0.24,0.09628083921528724,48.5,53.06,46.94,45.5,45.5,12.0,10.0
https://www.hltv.org/matches/2345217/complexity-vs-big-iem-beijing-haidian-2020-europe,0.0,0,15.0,1.102,0.27,0.09884331034521254,1.12,0.26,0.10319883720275144,62.8,54.84,45.16,83.3,66.7,7.8,13.0,4.0,1.034,0.1200000000000001,0.05813776741499457,1.0420000000000005,0.15999999999999992,0.0708519583356734,48.1,56.0,44.0,50.0,25.0,11.0,9.0
https://www.hltv.org/matches/2345218/heroic-vs-vitality-iem-beijing-haidian-2020-europe,0.0,0,2.0,1.088,0.18999999999999995,0.07362064927722382,1.1219999999999999,0.29000000000000004,0.10686440005914037,50.3,54.0,46.0,54.5,59.1,10.83,9.25,1.0,1.0679999999999998,0.30000000000000004,0.125777581468241,1.134,0.31000000000000005,0.13885243966167826,55.0,55.65,44.35,85.7,71.4,12.2,13.0
